"Date","Price","Open","High","Low","Change %"
"Jul 19, 1988","0.8946","0.8946","0.8946","0.8946","-0.72%"
"Jul 18, 1988","0.9011","0.9011","0.9011","0.9011","0.29%"
"Jul 15, 1988","0.8985","0.8985","0.8985","0.8985","1.58%"
"Jul 14, 1988","0.8845","0.8845","0.8845","0.8845","-0.11%"
"Jul 13, 1988","0.8855","0.8855","0.8855","0.8855","0.52%"
"Jul 12, 1988","0.8809","0.8809","0.8809","0.8809","-0.40%"
"Jul 11, 1988","0.8844","0.8844","0.8844","0.8844","0.66%"
"Jul 08, 1988","0.8786","0.8786","0.8786","0.8786","0.99%"
"Jul 07, 1988","0.8700","0.8700","0.8700","0.8700","-0.38%"
"Jul 06, 1988","0.8733","0.8733","0.8733","0.8733","-0.10%"
"Jul 05, 1988","0.8742","0.8742","0.8742","0.8742","-0.32%"
"Jul 04, 1988","0.8770","0.8770","0.8770","0.8770","0.42%"
"Jul 01, 1988","0.8733","0.8733","0.8733","0.8733","-0.01%"
"Jun 30, 1988","0.8734","0.8734","0.8734","0.8734","-0.01%"
"Jun 29, 1988","0.8735","0.8735","0.8735","0.8735","0.89%"
"Jun 28, 1988","0.8658","0.8658","0.8658","0.8658","-0.71%"
"Jun 27, 1988","0.8720","0.8720","0.8720","0.8720","0.91%"
"Jun 24, 1988","0.8641","0.8641","0.8641","0.8641","1.18%"
"Jun 23, 1988","0.8540","0.8540","0.8540","0.8540","0.40%"
"Jun 22, 1988","0.8506","0.8506","0.8506","0.8506","1.00%"
"Jun 21, 1988","0.8422","0.8422","0.8422","0.8422","0.00%"
"Jun 20, 1988","0.8422","0.8422","0.8422","0.8422","0.21%"
"Jun 17, 1988","0.8404","0.8404","0.8404","0.8404","0.21%"
"Jun 16, 1988","0.8386","0.8386","0.8386","0.8386","-0.15%"
"Jun 15, 1988","0.8399","0.8399","0.8399","0.8399","0.50%"
"Jun 14, 1988","0.8357","0.8357","0.8357","0.8357","0.99%"
"Jun 13, 1988","0.8275","0.8275","0.8275","0.8275","0.32%"
"Jun 10, 1988","0.8249","0.8249","0.8249","0.8249","-0.04%"
"Jun 09, 1988","0.8252","0.8252","0.8252","0.8252","0.29%"
"Jun 08, 1988","0.8228","0.8228","0.8228","0.8228","-0.34%"
"Jun 07, 1988","0.8256","0.8256","0.8256","0.8256","0.11%"
"Jun 06, 1988","0.8247","0.8247","0.8247","0.8247","-0.23%"
"Jun 03, 1988","0.8266","0.8266","0.8266","0.8266","-0.31%"
"Jun 02, 1988","0.8292","0.8292","0.8292","0.8292","0.18%"
"Jun 01, 1988","0.8277","0.8277","0.8277","0.8277","0.22%"
"May 31, 1988","0.8259","0.8259","0.8259","0.8259","0.62%"
"May 27, 1988","0.8208","0.8208","0.8208","0.8208","0.38%"
"May 26, 1988","0.8177","0.8177","0.8177","0.8177","0.23%"
"May 25, 1988","0.8158","0.8158","0.8158","0.8158","0.12%"
"May 24, 1988","0.8148","0.8148","0.8148","0.8148","-0.11%"
"May 23, 1988","0.8157","0.8157","0.8157","0.8157","-0.01%"
"May 20, 1988","0.8158","0.8158","0.8158","0.8158","0.12%"
"May 19, 1988","0.8148","0.8148","0.8148","0.8148","-0.38%"
"May 18, 1988","0.8179","0.8179","0.8179","0.8179","0.18%"
"May 17, 1988","0.8164","0.8164","0.8164","0.8164","0.90%"
"May 16, 1988","0.8091","0.8091","0.8091","0.8091","0.24%"
"May 13, 1988","0.8072","0.8072","0.8072","0.8072","0.07%"
"May 12, 1988","0.8066","0.8066","0.8066","0.8066","0.15%"
"May 11, 1988","0.8054","0.8054","0.8054","0.8054","0.02%"
"May 10, 1988","0.8052","0.8052","0.8052","0.8052","-0.21%"
"May 09, 1988","0.8069","0.8069","0.8069","0.8069","-0.02%"
"May 06, 1988","0.8071","0.8071","0.8071","0.8071","0.11%"
"May 05, 1988","0.8062","0.8062","0.8062","0.8062","-0.05%"
"May 04, 1988","0.8066","0.8066","0.8066","0.8066","0.11%"
"May 03, 1988","0.8057","0.8057","0.8057","0.8057","0.15%"
"Apr 29, 1988","0.8045","0.8045","0.8045","0.8045","0.39%"
"Apr 28, 1988","0.8014","0.8014","0.8014","0.8014","-0.42%"
"Apr 27, 1988","0.8048","0.8048","0.8048","0.8048","0.16%"
"Apr 26, 1988","0.8035","0.8035","0.8035","0.8035","-0.16%"
"Apr 25, 1988","0.8048","0.8048","0.8048","0.8048","0.29%"
"Apr 22, 1988","0.8025","0.8025","0.8025","0.8025","0.43%"
"Apr 21, 1988","0.7991","0.7991","0.7991","0.7991","0.11%"
"Apr 20, 1988","0.7982","0.7982","0.7982","0.7982","-0.01%"
"Apr 19, 1988","0.7983","0.7983","0.7983","0.7983","0.15%"
"Apr 18, 1988","0.7971","0.7971","0.7971","0.7971","0.01%"
"Apr 15, 1988","0.7970","0.7970","0.7970","0.7970","-0.24%"
"Apr 14, 1988","0.7989","0.7989","0.7989","0.7989","-1.41%"
"Apr 13, 1988","0.8103","0.8103","0.8103","0.8103","0.17%"
"Apr 12, 1988","0.8089","0.8089","0.8089","0.8089","0.14%"
"Apr 11, 1988","0.8078","0.8078","0.8078","0.8078","0.55%"
"Apr 08, 1988","0.8034","0.8034","0.8034","0.8034","-0.20%"
"Apr 07, 1988","0.8050","0.8050","0.8050","0.8050","0.59%"
"Apr 06, 1988","0.8003","0.8003","0.8003","0.8003","-0.04%"
"Apr 05, 1988","0.8006","0.8006","0.8006","0.8006","0.65%"
"Mar 31, 1988","0.7954","0.7954","0.7954","0.7954","-0.64%"
"Mar 30, 1988","0.8005","0.8005","0.8005","0.8005","0.31%"
"Mar 29, 1988","0.7980","0.7980","0.7980","0.7980","-0.09%"
"Mar 28, 1988","0.7987","0.7987","0.7987","0.7987","-0.83%"
"Mar 25, 1988","0.8054","0.8054","0.8054","0.8054","-0.25%"
"Mar 24, 1988","0.8074","0.8074","0.8074","0.8074","-0.62%"
"Mar 23, 1988","0.8124","0.8124","0.8124","0.8124","-0.07%"
"Mar 22, 1988","0.8130","0.8130","0.8130","0.8130","0.26%"
"Mar 21, 1988","0.8109","0.8109","0.8109","0.8109","-0.33%"
"Mar 18, 1988","0.8136","0.8136","0.8136","0.8136","0.54%"
"Mar 17, 1988","0.8092","0.8092","0.8092","0.8092","0.87%"
"Mar 16, 1988","0.8022","0.8022","0.8022","0.8022","0.39%"
"Mar 15, 1988","0.7991","0.7991","0.7991","0.7991","-0.05%"
"Mar 14, 1988","0.7995","0.7995","0.7995","0.7995","0.09%"
"Mar 11, 1988","0.7988","0.7988","0.7988","0.7988","-0.22%"
"Mar 10, 1988","0.8006","0.8006","0.8006","0.8006","0.09%"
"Mar 09, 1988","0.7999","0.7999","0.7999","0.7999","0.01%"
"Mar 08, 1988","0.7998","0.7998","0.7998","0.7998","-0.53%"
"Mar 07, 1988","0.8041","0.8041","0.8041","0.8041","-0.92%"
"Mar 04, 1988","0.8116","0.8116","0.8116","0.8116","-0.15%"
"Mar 03, 1988","0.8128","0.8128","0.8128","0.8128","0.06%"
"Mar 02, 1988","0.8123","0.8123","0.8123","0.8123","0.45%"
"Mar 01, 1988","0.8087","0.8087","0.8087","0.8087","-0.16%"
"Feb 29, 1988","0.8100","0.8100","0.8100","0.8100","-0.04%"
"Feb 26, 1988","0.8103","0.8103","0.8103","0.8103","-0.30%"
"Feb 25, 1988","0.8127","0.8127","0.8127","0.8127","0.16%"
"Feb 24, 1988","0.8114","0.8114","0.8114","0.8114","-0.04%"
"Feb 23, 1988","0.8117","0.8117","0.8117","0.8117","-0.15%"
"Feb 22, 1988","0.8129","0.8129","0.8129","0.8129","-0.61%"
"Feb 19, 1988","0.8179","0.8179","0.8179","0.8179","0.11%"
"Feb 18, 1988","0.8170","0.8170","0.8170","0.8170","-0.10%"
"Feb 17, 1988","0.8178","0.8178","0.8178","0.8178","-0.22%"
"Feb 16, 1988","0.8196","0.8196","0.8196","0.8196","0.04%"
"Feb 15, 1988","0.8193","0.8193","0.8193","0.8193","-0.15%"
"Feb 12, 1988","0.8205","0.8205","0.8205","0.8205","1.17%"
"Feb 11, 1988","0.8110","0.8110","0.8110","0.8110","0.05%"
"Feb 10, 1988","0.8106","0.8106","0.8106","0.8106","-0.71%"
"Feb 09, 1988","0.8164","0.8164","0.8164","0.8164","0.43%"
"Feb 08, 1988","0.8129","0.8129","0.8129","0.8129","-0.04%"
"Feb 05, 1988","0.8132","0.8132","0.8132","0.8132","0.15%"
"Feb 04, 1988","0.8120","0.8120","0.8120","0.8120","0.43%"
"Feb 03, 1988","0.8085","0.8085","0.8085","0.8085","0.12%"
"Feb 02, 1988","0.8075","0.8075","0.8075","0.8075","-0.54%"
"Feb 01, 1988","0.8119","0.8119","0.8119","0.8119","0.97%"
"Jan 29, 1988","0.8041","0.8041","0.8041","0.8041","0.49%"
"Jan 28, 1988","0.8002","0.8002","0.8002","0.8002","-0.17%"
"Jan 27, 1988","0.8016","0.8016","0.8016","0.8016","-0.19%"
"Jan 26, 1988","0.8031","0.8031","0.8031","0.8031","-0.15%"
"Jan 25, 1988","0.8043","0.8043","0.8043","0.8043","0.24%"
"Jan 22, 1988","0.8024","0.8024","0.8024","0.8024","0.51%"
"Jan 21, 1988","0.7983","0.7983","0.7983","0.7983","0.11%"
"Jan 20, 1988","0.7974","0.7974","0.7974","0.7974","-1.13%"
"Jan 19, 1988","0.8065","0.8065","0.8065","0.8065","-0.10%"
"Jan 18, 1988","0.8073","0.8073","0.8073","0.8073","0.26%"
"Jan 15, 1988","0.8052","0.8052","0.8052","0.8052","2.47%"
"Jan 14, 1988","0.7858","0.7858","0.7858","0.7858","0.24%"
"Jan 13, 1988","0.7839","0.7839","0.7839","0.7839","-0.13%"
"Jan 12, 1988","0.7849","0.7849","0.7849","0.7849","-0.06%"
"Jan 11, 1988","0.7854","0.7854","0.7854","0.7854","-0.91%"
"Jan 08, 1988","0.7926","0.7926","0.7926","0.7926","0.56%"
"Jan 07, 1988","0.7882","0.7882","0.7882","0.7882","-0.49%"
"Jan 06, 1988","0.7921","0.7921","0.7921","0.7921","1.47%"
"Jan 05, 1988","0.7806","0.7806","0.7806","0.7806","2.41%"
"Jan 04, 1988","0.7622","0.7622","0.7622","0.7622","0.98%"
"Dec 31, 1987","0.7548","0.7548","0.7548","0.7548","-1.62%"
"Dec 30, 1987","0.7672","0.7672","0.7672","0.7672","0.07%"
"Dec 29, 1987","0.7667","0.7667","0.7667","0.7667","-1.92%"
"Dec 24, 1987","0.7817","0.7817","0.7817","0.7817","-0.57%"
"Dec 23, 1987","0.7862","0.7862","0.7862","0.7862","0.55%"
"Dec 22, 1987","0.7819","0.7819","0.7819","0.7819","-0.26%"
"Dec 21, 1987","0.7839","0.7839","0.7839","0.7839","0.18%"
"Dec 18, 1987","0.7825","0.7825","0.7825","0.7825","0.37%"
"Dec 17, 1987","0.7796","0.7796","0.7796","0.7796","-0.51%"
"Dec 16, 1987","0.7836","0.7836","0.7836","0.7836","0.03%"
"Dec 15, 1987","0.7834","0.7834","0.7834","0.7834","0.29%"
"Dec 14, 1987","0.7811","0.7811","0.7811","0.7811","-0.56%"
"Dec 11, 1987","0.7855","0.7855","0.7855","0.7855","-0.41%"
"Dec 10, 1987","0.7887","0.7887","0.7887","0.7887","-1.12%"
"Dec 09, 1987","0.7976","0.7976","0.7976","0.7976","-0.40%"
"Dec 08, 1987","0.8008","0.8008","0.8008","0.8008","-0.10%"
"Dec 07, 1987","0.8016","0.8016","0.8016","0.8016","0.12%"
"Dec 04, 1987","0.8006","0.8006","0.8006","0.8006","0.30%"
"Dec 03, 1987","0.7982","0.7982","0.7982","0.7982","0.58%"
"Dec 02, 1987","0.7936","0.7936","0.7936","0.7936","0.15%"
"Dec 01, 1987","0.7924","0.7924","0.7924","0.7924","0.79%"
"Nov 30, 1987","0.7862","0.7862","0.7862","0.7862","-1.32%"
"Nov 27, 1987","0.7967","0.7967","0.7967","0.7967","-0.44%"
"Nov 26, 1987","0.8002","0.8002","0.8002","0.8002","-0.02%"
"Nov 25, 1987","0.8004","0.8004","0.8004","0.8004","-0.93%"
"Nov 24, 1987","0.8079","0.8079","0.8079","0.8079","0.90%"
"Nov 23, 1987","0.8007","0.8007","0.8007","0.8007","-0.48%"
"Nov 20, 1987","0.8046","0.8046","0.8046","0.8046","-0.57%"
"Nov 19, 1987","0.8092","0.8092","0.8092","0.8092","-0.57%"
"Nov 18, 1987","0.8138","0.8138","0.8138","0.8138","0.22%"
"Nov 17, 1987","0.8120","0.8120","0.8120","0.8120","-1.14%"
"Nov 16, 1987","0.8214","0.8214","0.8214","0.8214","1.12%"
"Nov 13, 1987","0.8123","0.8123","0.8123","0.8123","0.31%"
"Nov 12, 1987","0.8098","0.8098","0.8098","0.8098","0.68%"
"Nov 11, 1987","0.8043","0.8043","0.8043","0.8043","0.58%"
"Nov 10, 1987","0.7997","0.7997","0.7997","0.7997","0.09%"
"Nov 09, 1987","0.7990","0.7990","0.7990","0.7990","-0.58%"
"Nov 06, 1987","0.8037","0.8037","0.8037","0.8037","-0.56%"
"Nov 05, 1987","0.8082","0.8082","0.8082","0.8082","-1.52%"
"Nov 04, 1987","0.8207","0.8207","0.8207","0.8207","-0.41%"
"Nov 03, 1987","0.8241","0.8241","0.8241","0.8241","-0.04%"
"Nov 02, 1987","0.8244","0.8244","0.8244","0.8244","-0.57%"
"Oct 30, 1987","0.8291","0.8291","0.8291","0.8291","0.25%"
"Oct 29, 1987","0.8270","0.8270","0.8270","0.8270","-0.85%"
"Oct 28, 1987","0.8341","0.8341","0.8341","0.8341","-0.96%"
"Oct 27, 1987","0.8422","0.8422","0.8422","0.8422","-0.17%"
"Oct 26, 1987","0.8436","0.8436","0.8436","0.8436","-1.62%"
"Oct 23, 1987","0.8575","0.8575","0.8575","0.8575","-0.39%"
"Oct 22, 1987","0.8609","0.8609","0.8609","0.8609","0.02%"
"Oct 21, 1987","0.8607","0.8607","0.8607","0.8607","0.16%"
"Oct 20, 1987","0.8593","0.8593","0.8593","0.8593","1.84%"
"Oct 19, 1987","0.8438","0.8438","0.8438","0.8438","-1.52%"
"Oct 16, 1987","0.8568","0.8568","0.8568","0.8568","0.09%"
"Oct 15, 1987","0.8560","0.8560","0.8560","0.8560","-0.59%"
"Oct 14, 1987","0.8611","0.8611","0.8611","0.8611","-0.63%"
"Oct 13, 1987","0.8666","0.8666","0.8666","0.8666","0.48%"
"Oct 12, 1987","0.8625","0.8625","0.8625","0.8625","-0.17%"
"Oct 09, 1987","0.8640","0.8640","0.8640","0.8640","-0.36%"
"Oct 08, 1987","0.8671","0.8671","0.8671","0.8671","-0.21%"
"Oct 07, 1987","0.8689","0.8689","0.8689","0.8689","-0.41%"
"Oct 06, 1987","0.8725","0.8725","0.8725","0.8725","-0.54%"
"Oct 05, 1987","0.8772","0.8772","0.8772","0.8772","-0.10%"
"Oct 02, 1987","0.8781","0.8781","0.8781","0.8781","-0.01%"
"Oct 01, 1987","0.8782","0.8782","0.8782","0.8782","0.41%"
"Sep 30, 1987","0.8746","0.8746","0.8746","0.8746","0.00%"
"Sep 29, 1987","0.8746","0.8746","0.8746","0.8746","0.73%"
"Sep 28, 1987","0.8683","0.8683","0.8683","0.8683","0.16%"
"Sep 25, 1987","0.8669","0.8669","0.8669","0.8669","0.03%"
"Sep 24, 1987","0.8666","0.8666","0.8666","0.8666","-0.13%"
"Sep 23, 1987","0.8677","0.8677","0.8677","0.8677","0.28%"
"Sep 22, 1987","0.8653","0.8653","0.8653","0.8653","0.25%"
"Sep 21, 1987","0.8631","0.8631","0.8631","0.8631","0.41%"
"Sep 18, 1987","0.8596","0.8596","0.8596","0.8596","-0.50%"
"Sep 17, 1987","0.8639","0.8639","0.8639","0.8639","0.07%"
"Sep 16, 1987","0.8633","0.8633","0.8633","0.8633","-0.02%"
"Sep 15, 1987","0.8635","0.8635","0.8635","0.8635","-0.35%"
"Sep 14, 1987","0.8665","0.8665","0.8665","0.8665","1.18%"
"Sep 11, 1987","0.8564","0.8564","0.8564","0.8564","-0.53%"
"Sep 10, 1987","0.8610","0.8610","0.8610","0.8610","0.51%"
"Sep 09, 1987","0.8566","0.8566","0.8566","0.8566","0.22%"
"Sep 08, 1987","0.8547","0.8547","0.8547","0.8547","-0.01%"
"Sep 07, 1987","0.8548","0.8548","0.8548","0.8548","-0.18%"
"Sep 04, 1987","0.8563","0.8563","0.8563","0.8563","0.05%"
"Sep 03, 1987","0.8559","0.8559","0.8559","0.8559","-0.49%"
"Sep 02, 1987","0.8601","0.8601","0.8601","0.8601","-0.43%"
"Sep 01, 1987","0.8638","0.8638","0.8638","0.8638","-0.13%"
"Aug 28, 1987","0.8649","0.8649","0.8649","0.8649","-0.10%"
"Aug 27, 1987","0.8658","0.8658","0.8658","0.8658","-0.60%"
"Aug 26, 1987","0.8710","0.8710","0.8710","0.8710","0.25%"
"Aug 25, 1987","0.8688","0.8688","0.8688","0.8688","0.27%"
"Aug 24, 1987","0.8665","0.8665","0.8665","0.8665","-0.08%"
"Aug 21, 1987","0.8672","0.8672","0.8672","0.8672","-0.77%"
"Aug 20, 1987","0.8739","0.8739","0.8739","0.8739","-0.51%"
"Aug 19, 1987","0.8784","0.8784","0.8784","0.8784","-0.41%"
"Aug 18, 1987","0.8820","0.8820","0.8820","0.8820","-1.41%"
"Aug 17, 1987","0.8946","0.8946","0.8946","0.8946","0.09%"
"Aug 14, 1987","0.8938","0.8938","0.8938","0.8938","-0.68%"
"Aug 13, 1987","0.8999","0.8999","0.8999","0.8999","-0.22%"
"Aug 12, 1987","0.9019","0.9019","0.9019","0.9019","-0.25%"
"Aug 11, 1987","0.9042","0.9042","0.9042","0.9042","0.00%"
"Aug 10, 1987","0.9042","0.9042","0.9042","0.9042","0.26%"
"Aug 07, 1987","0.9019","0.9019","0.9019","0.9019","0.55%"
"Aug 06, 1987","0.8970","0.8970","0.8970","0.8970","0.02%"
"Aug 05, 1987","0.8968","0.8968","0.8968","0.8968","-0.31%"
"Aug 04, 1987","0.8996","0.8996","0.8996","0.8996","1.34%"
"Aug 03, 1987","0.8877","0.8877","0.8877","0.8877","0.19%"
"Jul 31, 1987","0.8860","0.8860","0.8860","0.8860","0.09%"
"Jul 30, 1987","0.8852","0.8852","0.8852","0.8852","-0.01%"
"Jul 29, 1987","0.8853","0.8853","0.8853","0.8853","-0.12%"
"Jul 28, 1987","0.8864","0.8864","0.8864","0.8864","0.27%"
"Jul 27, 1987","0.8840","0.8840","0.8840","0.8840","-0.01%"
"Jul 24, 1987","0.8841","0.8841","0.8841","0.8841","-0.06%"
"Jul 23, 1987","0.8846","0.8846","0.8846","0.8846","-0.41%"
"Jul 22, 1987","0.8882","0.8882","0.8882","0.8882","0.11%"
"Jul 21, 1987","0.8872","0.8872","0.8872","0.8872","0.09%"
"Jul 20, 1987","0.8864","0.8864","0.8864","0.8864","0.19%"
"Jul 17, 1987","0.8847","0.8847","0.8847","0.8847","1.02%"
"Jul 16, 1987","0.8758","0.8758","0.8758","0.8758","0.29%"
"Jul 15, 1987","0.8733","0.8733","0.8733","0.8733","-0.85%"
"Jul 14, 1987","0.8808","0.8808","0.8808","0.8808","0.23%"
"Jul 13, 1987","0.8788","0.8788","0.8788","0.8788","-0.14%"
"Jul 10, 1987","0.8800","0.8800","0.8800","0.8800","0.34%"
"Jul 09, 1987","0.8770","0.8770","0.8770","0.8770","-0.05%"
"Jul 08, 1987","0.8774","0.8774","0.8774","0.8774","-0.05%"
"Jul 07, 1987","0.8778","0.8778","0.8778","0.8778","-0.17%"
"Jul 06, 1987","0.8793","0.8793","0.8793","0.8793","0.17%"
"Jul 03, 1987","0.8778","0.8778","0.8778","0.8778","0.46%"
"Jul 02, 1987","0.8738","0.8738","0.8738","0.8738","0.23%"
"Jul 01, 1987","0.8718","0.8718","0.8718","0.8718","-0.07%"
"Jun 30, 1987","0.8724","0.8724","0.8724","0.8724","-0.11%"
"Jun 29, 1987","0.8734","0.8734","0.8734","0.8734","0.22%"
"Jun 26, 1987","0.8715","0.8715","0.8715","0.8715","-0.11%"
"Jun 25, 1987","0.8725","0.8725","0.8725","0.8725","0.16%"
"Jun 24, 1987","0.8711","0.8711","0.8711","0.8711","-0.70%"
"Jun 23, 1987","0.8772","0.8772","0.8772","0.8772","0.02%"
"Jun 22, 1987","0.8770","0.8770","0.8770","0.8770","0.46%"
"Jun 19, 1987","0.8730","0.8730","0.8730","0.8730","0.23%"
"Jun 18, 1987","0.8710","0.8710","0.8710","0.8710","0.07%"
"Jun 17, 1987","0.8704","0.8704","0.8704","0.8704","-0.08%"
"Jun 16, 1987","0.8711","0.8711","0.8711","0.8711","-0.14%"
"Jun 15, 1987","0.8723","0.8723","0.8723","0.8723","1.10%"
"Jun 12, 1987","0.8628","0.8628","0.8628","0.8628","0.62%"
"Jun 11, 1987","0.8575","0.8575","0.8575","0.8575","0.18%"
"Jun 10, 1987","0.8560","0.8560","0.8560","0.8560","-0.34%"
"Jun 09, 1987","0.8589","0.8589","0.8589","0.8589","-0.24%"
"Jun 08, 1987","0.8610","0.8610","0.8610","0.8610","-0.61%"
"Jun 05, 1987","0.8663","0.8663","0.8663","0.8663","-0.25%"
"Jun 04, 1987","0.8685","0.8685","0.8685","0.8685","0.54%"
"Jun 03, 1987","0.8638","0.8638","0.8638","0.8638","0.55%"
"Jun 02, 1987","0.8591","0.8591","0.8591","0.8591","-1.83%"
"Jun 01, 1987","0.8751","0.8751","0.8751","0.8751","0.59%"
"May 29, 1987","0.8700","0.8700","0.8700","0.8700","0.36%"
"May 28, 1987","0.8669","0.8669","0.8669","0.8669","-0.16%"
"May 27, 1987","0.8683","0.8683","0.8683","0.8683","0.75%"
"May 26, 1987","0.8618","0.8618","0.8618","0.8618","1.23%"
"May 22, 1987","0.8513","0.8513","0.8513","0.8513","0.16%"
"May 21, 1987","0.8499","0.8499","0.8499","0.8499","0.41%"
"May 20, 1987","0.8464","0.8464","0.8464","0.8464","-0.56%"
"May 19, 1987","0.8512","0.8512","0.8512","0.8512","0.13%"
"May 18, 1987","0.8501","0.8501","0.8501","0.8501","0.00%"
"May 15, 1987","0.8501","0.8501","0.8501","0.8501","-0.46%"
"May 14, 1987","0.8540","0.8540","0.8540","0.8540","-0.34%"
"May 13, 1987","0.8569","0.8569","0.8569","0.8569","0.35%"
"May 12, 1987","0.8539","0.8539","0.8539","0.8539","-0.59%"
"May 11, 1987","0.8590","0.8590","0.8590","0.8590","0.36%"
"May 08, 1987","0.8559","0.8559","0.8559","0.8559","0.73%"
"May 07, 1987","0.8497","0.8497","0.8497","0.8497","0.46%"
"May 06, 1987","0.8458","0.8458","0.8458","0.8458","-0.04%"
"May 05, 1987","0.8461","0.8461","0.8461","0.8461","-0.55%"
"May 01, 1987","0.8508","0.8508","0.8508","0.8508","-0.60%"
"Apr 30, 1987","0.8559","0.8559","0.8559","0.8559","-0.09%"
"Apr 29, 1987","0.8567","0.8567","0.8567","0.8567","-0.21%"
"Apr 28, 1987","0.8585","0.8585","0.8585","0.8585","0.98%"
"Apr 27, 1987","0.8502","0.8502","0.8502","0.8502","-0.35%"
"Apr 24, 1987","0.8532","0.8532","0.8532","0.8532","-1.39%"
"Apr 23, 1987","0.8652","0.8652","0.8652","0.8652","-0.40%"
"Apr 22, 1987","0.8687","0.8687","0.8687","0.8687","0.73%"
"Apr 21, 1987","0.8624","0.8624","0.8624","0.8624","-0.22%"
"Apr 16, 1987","0.8643","0.8643","0.8643","0.8643","0.42%"
"Apr 15, 1987","0.8607","0.8607","0.8607","0.8607","0.19%"
"Apr 14, 1987","0.8591","0.8591","0.8591","0.8591","-0.27%"
"Apr 13, 1987","0.8614","0.8614","0.8614","0.8614","-0.20%"
"Apr 10, 1987","0.8631","0.8631","0.8631","0.8631","-0.88%"
"Apr 09, 1987","0.8708","0.8708","0.8708","0.8708","-0.58%"
"Apr 08, 1987","0.8759","0.8759","0.8759","0.8759","0.74%"
"Apr 07, 1987","0.8695","0.8695","0.8695","0.8695","0.01%"
"Apr 06, 1987","0.8694","0.8694","0.8694","0.8694","0.59%"
"Apr 03, 1987","0.8643","0.8643","0.8643","0.8643","-0.70%"
"Apr 02, 1987","0.8704","0.8704","0.8704","0.8704","0.44%"
"Apr 01, 1987","0.8666","0.8666","0.8666","0.8666","0.66%"
"Mar 31, 1987","0.8609","0.8609","0.8609","0.8609","0.09%"
"Mar 30, 1987","0.8601","0.8601","0.8601","0.8601","-1.06%"
"Mar 27, 1987","0.8693","0.8693","0.8693","0.8693","-0.25%"
"Mar 26, 1987","0.8715","0.8715","0.8715","0.8715","0.10%"
"Mar 25, 1987","0.8706","0.8706","0.8706","0.8706","0.15%"
"Mar 24, 1987","0.8693","0.8693","0.8693","0.8693","0.13%"
"Mar 23, 1987","0.8682","0.8682","0.8682","0.8682","-0.55%"
"Mar 20, 1987","0.8730","0.8730","0.8730","0.8730","-0.03%"
"Mar 19, 1987","0.8733","0.8733","0.8733","0.8733","-0.24%"
"Mar 18, 1987","0.8754","0.8754","0.8754","0.8754","0.17%"
"Mar 17, 1987","0.8739","0.8739","0.8739","0.8739","-0.26%"
"Mar 16, 1987","0.8762","0.8762","0.8762","0.8762","-0.80%"
"Mar 13, 1987","0.8833","0.8833","0.8833","0.8833","-0.32%"
"Mar 12, 1987","0.8861","0.8861","0.8861","0.8861","-0.39%"
"Mar 11, 1987","0.8896","0.8896","0.8896","0.8896","0.82%"
"Mar 10, 1987","0.8824","0.8824","0.8824","0.8824","-0.15%"
"Mar 09, 1987","0.8837","0.8837","0.8837","0.8837","1.03%"
"Mar 06, 1987","0.8747","0.8747","0.8747","0.8747","-0.10%"
"Mar 05, 1987","0.8756","0.8756","0.8756","0.8756","0.17%"
"Mar 04, 1987","0.8741","0.8741","0.8741","0.8741","0.05%"
"Mar 03, 1987","0.8737","0.8737","0.8737","0.8737","0.19%"
"Mar 02, 1987","0.8720","0.8720","0.8720","0.8720","0.10%"
"Feb 27, 1987","0.8711","0.8711","0.8711","0.8711","0.39%"
"Feb 26, 1987","0.8677","0.8677","0.8677","0.8677","-0.44%"
"Feb 25, 1987","0.8715","0.8715","0.8715","0.8715","-0.31%"
"Feb 24, 1987","0.8742","0.8742","0.8742","0.8742","0.21%"
"Feb 23, 1987","0.8724","0.8724","0.8724","0.8724","0.18%"
"Feb 20, 1987","0.8708","0.8708","0.8708","0.8708","-0.57%"
"Feb 19, 1987","0.8758","0.8758","0.8758","0.8758","0.30%"
"Feb 18, 1987","0.8732","0.8732","0.8732","0.8732","0.92%"
"Feb 17, 1987","0.8652","0.8652","0.8652","0.8652","-0.27%"
"Feb 16, 1987","0.8675","0.8675","0.8675","0.8675","-0.52%"
"Feb 13, 1987","0.8720","0.8720","0.8720","0.8720","0.54%"
"Feb 12, 1987","0.8673","0.8673","0.8673","0.8673","-0.03%"
"Feb 11, 1987","0.8676","0.8676","0.8676","0.8676","1.20%"
"Feb 10, 1987","0.8573","0.8573","0.8573","0.8573","-1.65%"
"Feb 09, 1987","0.8717","0.8717","0.8717","0.8717","-1.40%"
"Feb 06, 1987","0.8841","0.8841","0.8841","0.8841","1.03%"
"Feb 05, 1987","0.8751","0.8751","0.8751","0.8751","1.17%"
"Feb 04, 1987","0.8650","0.8650","0.8650","0.8650","1.06%"
"Feb 03, 1987","0.8559","0.8559","0.8559","0.8559","-1.30%"
"Feb 02, 1987","0.8672","0.8672","0.8672","0.8672","-0.53%"
"Jan 30, 1987","0.8718","0.8718","0.8718","0.8718","1.99%"
"Jan 29, 1987","0.8548","0.8548","0.8548","0.8548","0.31%"
"Jan 28, 1987","0.8522","0.8522","0.8522","0.8522","-1.54%"
"Jan 27, 1987","0.8655","0.8655","0.8655","0.8655","-0.60%"
"Jan 26, 1987","0.8707","0.8707","0.8707","0.8707","0.14%"
